timestamp,current
0.12230563163757324,0.03350216
0.3386256694793701,0.03350216
0.5734148025512695,0.03350216
0.7907311916351318,0.03350216
1.0243728160858154,0.03351478
1.2292728424072266,0.03351478
1.4476895332336426,0.03351478
1.6645207405090332,0.03351478
1.8844006061553955,0.03351478
2.1019890308380127,0.03350867
2.3192014694213867,0.03350867
2.5388622283935547,0.03350867
2.7582175731658936,0.03350867
3.02601957321167,0.03349884
3.2453110218048096,0.03349884
3.4648866653442383,0.03349884
3.684278726577759,0.03349884
3.933305263519287,0.03350724
4.149320363998413,0.03350724
4.354457139968872,0.03350724
4.573375940322876,0.03350724
4.792631149291992,0.03350724
5.010606288909912,0.03350227
5.227536916732788,0.03350227
5.446540832519531,0.03350227
5.6636083126068115,0.03350227
5.881842613220215,0.03350227
6.098085165023804,0.03349204
6.317728757858276,0.03349204
6.535418510437012,0.03349204
6.752256155014038,0.03349204
6.968621492385864,0.03349557
7.187615156173706,0.03349557
7.39201283454895,0.03349557
7.61138653755188,0.03349557
7.817060708999634,0.03349557
8.036940097808838,0.03350077
8.255445003509521,0.03350077
8.472833156585693,0.03350077
8.69092845916748,0.03350077
8.909924268722534,0.03350077
9.129744052886963,0.0335115
9.348891019821167,0.0335115
9.566474437713623,0.0335115
9.785927534103394,0.0335115
10.01820707321167,0.03351483
