timestamp,current
0.1155235767364502,0.02869503
0.3248152732849121,0.02869503
0.5440223217010498,0.02869503
0.759293794631958,0.02869503
0.9806716442108154,0.02867908
1.1841485500335693,0.02867908
1.4025239944458008,0.02867908
1.6204779148101807,0.02867908
1.8388645648956299,0.02867908
2.056971311569214,0.02835954
2.2663776874542236,0.02835954
2.483128547668457,0.02835954
2.7027761936187744,0.02835954
2.9237194061279297,0.02861574
3.143339157104492,0.02861574
3.3594868183135986,0.02861574
3.579169273376465,0.02861574
3.798583984375,0.02861574
4.016775369644165,0.02833477
4.235070705413818,0.02833477
4.453124523162842,0.02833477
4.670675992965698,0.02833477
4.890109300613403,0.02833477
5.108256101608276,0.02796364
5.326668977737427,0.02796364
5.546293497085571,0.02796364
5.7620015144348145,0.02796364
5.967745780944824,0.02791473
6.1863367557525635,0.02791473
6.404905080795288,0.02791473
6.623007297515869,0.02791473
6.841538429260254,0.02791473
7.061730146408081,0.02811804
7.278827905654907,0.02811804
7.500088930130005,0.02811804
7.720077991485596,0.02811804
7.937962532043457,0.02811804
8.143880844116211,0.02840827
8.362897396087646,0.02840827
8.58384656906128,0.02840827
8.800175666809082,0.02840827
9.01455569267273,0.02831116
9.221375226974487,0.02831116
9.44197154045105,0.02831116
9.64740777015686,0.02831116
9.865365982055664,0.02831116
10.082681894302368,0.02869451
