timestamp,current
0.11003756523132324,0.03055633
0.31618523597717285,0.03262281
0.5228927135467529,0.03262281
0.7412314414978027,0.03262281
0.9469883441925049,0.03262281
1.1677794456481934,0.03262281
1.3741872310638428,0.03262255
1.5812697410583496,0.03262255
1.7864325046539307,0.03262255
1.993025541305542,0.03262255
2.1985254287719727,0.03262255
2.4043145179748535,0.03263664
2.609919309616089,0.03263664
2.8324878215789795,0.03263664
3.05202054977417,0.03263664
3.271552324295044,0.0326436
3.4896974563598633,0.0326436
3.6950178146362305,0.0326436
3.9013278484344482,0.0326436
4.1079182624816895,0.0326436
4.328762531280518,0.03261477
4.548697471618652,0.03261477
4.7681238651275635,0.03261477
4.978950500488281,0.03261477
5.183436155319214,0.03261477
5.388750314712524,0.03264336
5.602337837219238,0.03264336
5.814898490905762,0.03264336
6.026809930801392,0.03264336
6.238183975219727,0.03265906
6.443140268325806,0.03265906
6.654280662536621,0.03265906
6.882363796234131,0.03265906
7.101696014404297,0.03265906
7.30772852897644,0.03264654
7.514001131057739,0.03264654
7.732208490371704,0.03264654
7.9391350746154785,0.03264654
8.15835189819336,0.03264654
8.380626201629639,0.03266502
8.586331129074097,0.03266502
8.792379140853882,0.03266502
9.012540817260742,0.03266502
9.233386278152466,0.03268486
9.453966856002808,0.03268486
9.660520076751709,0.03268486
9.88314151763916,0.03268486
10.089126110076904,0.03268486
