timestamp,current
0.11820244789123535,0.03244793
0.32425618171691895,0.03244793
0.5357174873352051,0.03244793
0.7537603378295898,0.03244793
0.9714984893798828,0.03245147
1.190742015838623,0.03245147
1.4078896045684814,0.03245147
1.6271591186523438,0.03245147
1.8472824096679688,0.03245147
2.0662922859191895,0.03246431
2.283356189727783,0.03246431
2.5033817291259766,0.03246431
2.721954345703125,0.03246431
2.939826250076294,0.03247118
3.157482862472534,0.03247118
3.3745529651641846,0.03247118
3.593658208847046,0.03247118
3.8139867782592773,0.03247118
4.048479795455933,0.03248008
4.266632080078125,0.03248008
4.486841440200806,0.03248008
4.690568447113037,0.03248008
4.895890235900879,0.03248008
5.11091685295105,0.03246802
5.323728561401367,0.03246802
5.538619041442871,0.03246802
5.751145601272583,0.03246802
5.9580159187316895,0.03247413
6.169348955154419,0.03247413
6.381513595581055,0.03247413
6.596629858016968,0.03247413
6.813679456710815,0.03247413
7.046850681304932,0.03248054
7.264114141464233,0.03248054
7.48367714881897,0.03248054
7.7025651931762695,0.03248054
7.923030853271484,0.03248054
8.143319606781006,0.03247444
8.361658096313477,0.03247444
8.581088304519653,0.03247444
8.799749374389648,0.03247444
9.018671989440918,0.03247578
9.23731780052185,0.03247578
9.454210996627808,0.03247578
9.673337697982788,0.03247578
9.952248334884644,0.03249473
