timestamp,current
0.10831570625305176,0.03197102
0.3126857280731201,0.03197102
0.5243761539459229,0.03197102
0.7309069633483887,0.03197102
0.9440822601318359,0.03197175
1.1562566757202148,0.03197175
1.3696658611297607,0.03197175
1.5743930339813232,0.03197175
1.7885630130767822,0.03197175
1.9938600063323975,0.03197163
2.2004189491271973,0.03197163
2.4050376415252686,0.03197163
2.617527961730957,0.03197163
2.8237006664276123,0.03197163
3.0282554626464844,0.03196391
3.2423737049102783,0.03196391
3.4469172954559326,0.03196391
3.6582767963409424,0.03196391
3.868616819381714,0.03196333
4.079289436340332,0.03196333
4.289684772491455,0.03196333
4.502274990081787,0.03196333
4.7046027183532715,0.03196333
4.910602807998657,0.03196453
5.1205244064331055,0.03196453
5.324925899505615,0.03196453
5.540031433105469,0.03196453
5.746391534805298,0.03196453
5.950824022293091,0.03195121
6.155957221984863,0.03195121
6.361229658126831,0.03195121
6.574975967407227,0.03195121
6.808722972869873,0.03194771
7.012780427932739,0.03194771
7.2164342403411865,0.03194771
7.422447443008423,0.03194771
7.648060321807861,0.03194771
7.857663631439209,0.03192653
8.064601182937622,0.03192653
8.26916241645813,0.03192653
8.475635290145874,0.03192653
8.693202495574951,0.03192653
8.899036407470703,0.03191874
9.103310346603394,0.03191874
9.307193279266357,0.03191874
9.520400047302246,0.03191874
9.806734800338745,0.03191418
10.013174533843994,0.03191418
