timestamp,current
0.11370038986206055,0.03217204
0.3187839984893799,0.03217204
0.5211775302886963,0.03217204
0.7296638488769531,0.03215347
0.9374492168426514,0.03215347
1.1429591178894043,0.03215347
1.3485372066497803,0.03215347
1.5528409481048584,0.03215347
1.7575030326843262,0.03215569
1.965087652206421,0.03215569
2.169795274734497,0.03215569
2.3765909671783447,0.03215569
2.610950231552124,0.03216076
2.8156628608703613,0.03216076
3.018827438354492,0.03216076
3.2244503498077393,0.03216076
3.428629159927368,0.03216076
3.660952091217041,0.03216659
3.8744325637817383,0.03216659
4.082669734954834,0.03216659
4.286919832229614,0.03216659
4.491970777511597,0.03216659
4.707513332366943,0.03214844
4.912824392318726,0.03214844
5.115822076797485,0.03214844
5.327441692352295,0.03214844
5.60945725440979,0.03213438
5.820620059967041,0.03213438
6.032552003860474,0.03213438
6.246759414672852,0.03213438
6.451731443405151,0.03213438
6.656766176223755,0.0321412
6.8677661418914795,0.0321412
7.0790441036224365,0.0321412
7.290761470794678,0.0321412
7.495076894760132,0.0321412
7.700128793716431,0.03214869
7.907601356506348,0.03214869
8.111722469329834,0.03214869
8.316547632217407,0.03214869
8.521600246429443,0.03214869
8.72570514678955,0.03215533
8.9299795627594,0.03215533
9.145155668258667,0.03215533
9.348628997802734,0.03215533
9.553232669830322,0.03215533
9.757384538650513,0.0321452
9.971904277801514,0.0321452
