timestamp,current
0.12004351615905762,0.03398243
0.3387632369995117,0.03398243
0.5574002265930176,0.03398243
0.8095183372497559,0.03400504
1.0294229984283447,0.03400504
1.248145580291748,0.03400504
1.4683451652526855,0.03400504
1.6847891807556152,0.03400504
1.9028160572052002,0.03392992
2.120272159576416,0.03392992
2.336972713470459,0.03392992
2.5574021339416504,0.03392992
2.77388072013855,0.03392992
2.9971868991851807,0.03399555
3.2147979736328125,0.03399555
3.4495797157287598,0.03399555
3.6704792976379395,0.03399555
3.8895933628082275,0.0339461
4.107336044311523,0.0339461
4.325273752212524,0.0339461
4.544389963150024,0.0339461
4.761215448379517,0.0339461
4.980396270751953,0.0339665
5.190534591674805,0.0339665
5.409377574920654,0.0339665
5.628351449966431,0.0339665
5.909204959869385,0.03394669
6.1299309730529785,0.03394669
6.34851861000061,0.03394669
6.564623594284058,0.03394669
6.800480127334595,0.03395948
7.02031397819519,0.03395948
7.236247777938843,0.03395948
7.454959869384766,0.03395948
7.674842357635498,0.03395948
7.8937366008758545,0.03400572
8.112433910369873,0.03400572
8.329649686813354,0.03400572
8.550055503845215,0.03400572
8.767009973526001,0.03400572
8.984756708145142,0.03401787
9.204252243041992,0.03401787
9.421845436096191,0.03401787
9.640629768371582,0.03401787
9.86086893081665,0.03393767
10.07968807220459,0.03393767
