timestamp,current
0.1061410903930664,0.02984323
0.313800573348999,0.02984323
0.5207877159118652,0.02984323
0.7302045822143555,0.02987375
0.938077449798584,0.02987375
1.1472787857055664,0.02987375
1.3546748161315918,0.02987375
1.56441330909729,0.02987375
1.7816765308380127,0.0297435
1.9880332946777344,0.0297435
2.1969408988952637,0.0297435
2.4047374725341797,0.0297435
2.67404842376709,0.02975753
2.8815274238586426,0.02975753
3.0880513191223145,0.02975753
3.2968873977661133,0.02975753
3.5136001110076904,0.02975753
3.7227439880371094,0.02992015
3.93070125579834,0.02992015
4.138538837432861,0.02992015
4.346607208251953,0.02992015
4.553349494934082,0.02992015
4.7694785594940186,0.02987061
4.977459907531738,0.02987061
5.186258792877197,0.02987061
5.393858909606934,0.02987061
5.671790838241577,0.02983807
5.878072500228882,0.02983807
6.08614444732666,0.02983807
6.296002388000488,0.02983807
6.50279974937439,0.02983807
6.721411228179932,0.02979103
6.928084135055542,0.02979103
7.136791944503784,0.02979103
7.343797445297241,0.02979103
7.562553405761719,0.02979103
7.769954442977905,0.02978388
7.976966142654419,0.02978388
8.186311483383179,0.02978388
8.396607160568237,0.02978388
8.675682306289673,0.02978398
8.882704257965088,0.02978398
9.090009212493896,0.02978398
9.296836614608765,0.02978398
9.514577865600586,0.02978398
9.720993518829346,0.02993347
9.929634094238281,0.02993347
