timestamp,current
0.10851287841796875,0.02767461
0.32538294792175293,0.02767461
0.5607523918151855,0.02787777
0.7785189151763916,0.02787777
0.9968712329864502,0.02787777
1.2144625186920166,0.02787777
1.4467957019805908,0.02784361
1.657118797302246,0.02784361
1.8670778274536133,0.02784361
2.0707011222839355,0.02784361
2.287036180496216,0.02784361
2.4970614910125732,0.02788045
2.706911087036133,0.02788045
2.9226930141448975,0.02788045
3.134079933166504,0.02788045
3.341348648071289,0.02788045
3.556699275970459,0.02777629
3.774935483932495,0.02777629
3.9910449981689453,0.02777629
4.208836555480957,0.02777629
4.444262742996216,0.02782018
4.660472869873047,0.02782018
4.877702474594116,0.02782018
5.097031831741333,0.02782018
5.313050746917725,0.02782018
5.530829668045044,0.02785808
5.750674486160278,0.02785808
5.967952728271484,0.02785808
6.1875128746032715,0.02785808
6.403528213500977,0.02785808
6.621302366256714,0.02784389
6.840566158294678,0.02784389
7.0596537590026855,0.02784389
7.279512882232666,0.02784389
7.496118783950806,0.02788207
7.7096357345581055,0.02788207
7.928868770599365,0.02788207
8.148452520370483,0.02788207
8.367177724838257,0.02788207
8.584899187088013,0.02784261
8.803805112838745,0.02784261
9.021292448043823,0.02784261
9.240561962127686,0.02784261
9.459375619888306,0.02784261
9.664016723632812,0.02784058
9.880659103393555,0.02784058
10.097574472427368,0.02784058
