timestamp,current
0.11605024337768555,0.03166355
0.3349335193634033,0.03397906
0.5518178939819336,0.03397906
0.7715253829956055,0.03397906
0.9885203838348389,0.03397906
1.1928610801696777,0.03398958
1.4109199047088623,0.03398958
1.6292674541473389,0.03398958
1.8487730026245117,0.03398958
2.06931209564209,0.03398958
2.286273717880249,0.03400001
2.505643844604492,0.03400001
2.7240560054779053,0.03400001
2.9413068294525146,0.03400001
3.1603801250457764,0.03400001
3.3664426803588867,0.03400466
3.5868117809295654,0.03400466
3.8046953678131104,0.03400466
4.022064447402954,0.03400466
4.240336894989014,0.03403354
4.459564447402954,0.03403354
4.679090738296509,0.03403354
4.895098924636841,0.03403354
5.113792419433594,0.03403354
5.329745531082153,0.03402588
5.5475757122039795,0.03402588
5.766430139541626,0.03402588
5.981897354125977,0.03402588
6.262826442718506,0.03403691
6.480268239974976,0.03403691
6.696948051452637,0.03403691
6.914824485778809,0.03403691
7.164723873138428,0.03401897
7.3846211433410645,0.03401897
7.603092908859253,0.03401897
7.820227861404419,0.03401897
8.03941798210144,0.03401897
8.258593320846558,0.03403563
8.477363109588623,0.03403563
8.695955753326416,0.03403563
8.914754390716553,0.03403563
9.133847951889038,0.03403563
9.353113174438477,0.03405217
9.572680950164795,0.03405217
9.79270315170288,0.03405217
10.011677026748657,0.03405217
